,index,Place_name,Latitude,Longitude,Category,Region,haversine_distance_from_centroid,haversine_distance_from_voosh_kitchen,19_00_voosh,distance_in_meters_from_voosh
4450,15801,Sri Balaji Nivas,12.9515742,77.6225589,Apartments,"Vivek nagar, Bengaluru",1.8994023651978036,0.9592280221643786,5,275
4451,15802,Home,12.9549962,77.6203854,Apartments,"Vivek nagar, Bengaluru",2.139821332008485,1.2494745588443346,6,371
4452,15803,Ananda Lakshmi apartment,12.9543633,77.6236136,Apartments,"Vivek nagar, Bengaluru",2.2247023057177295,1.2878554969535203,6,366
4453,15804,Happy Homes,12.9496219,77.6258624,Apartments,"Vivek nagar, Bengaluru",1.9453257967161008,1.0202988360536231,7,413
4454,15805,The Rasquinhas,12.953433,77.62253299999999,Apartments,"Vivek nagar, Bengaluru",2.0774918854757995,1.1456764617253175,6,339
4455,15806,Khayeem Manzil,12.9531507,77.6222636,Apartments,"Vivek nagar, Bengaluru",2.036051160228844,1.1056129231096996,6,335
4456,15807,"GRACE BUILDING opposite SGR Apartment , 2nd main, near ICY SPICY cafe",12.950082,77.623892,Apartments,"Vivek nagar, Bengaluru",1.8445486314668311,0.9017245785157512,6,347
4457,15808,J,12.9550042,77.6201733,Apartments,"Vivek nagar, Bengaluru",2.1327036281836667,1.2467872509500617,6,376
4458,15809,Raisoni's,12.955261199999999,77.62014930000001,Apartments,"Vivek nagar, Bengaluru",2.158713207190668,1.274695625357978,7,399
4459,15810,Akbar palace,12.9537694,77.6176406,Apartments,"Vivek nagar, Bengaluru",1.9216359124653968,1.0999854223350143,6,377
4460,15811,CKSBV,12.9504215,77.6234967,Apartments,"Vivek nagar, Bengaluru",1.8489966062174097,0.9044526302037974,5,323
4461,15812,TCFB Chaplain,12.952588699999998,77.62544129999999,Apartments,"Vivek nagar, Bengaluru",2.1680266356111413,1.223902159641634,7,430
4462,15813,Brundavanam Apartments Ejipura,12.9496737,77.6262669,Apartments,"Vivek nagar, Bengaluru",1.9799720436741306,1.0584414320350826,7,398
4463,15814,Vazeer %26 son's,12.955633800000001,77.6190703,Apartments,"Vivek nagar, Bengaluru",2.1620286878531916,1.3049212231489329,7,424
4464,15815,AK residency,12.952462800000001,77.6240296,Apartments,"Vivek nagar, Bengaluru",2.068339499945489,1.12433067472662,6,352
4465,15816,Apartment building,12.946439100000001,77.62488559999998,Apartments,"Vivek nagar, Bengaluru",1.6250586295567164,0.7476458311925611,9,513
4466,15817,Glorious Manor,12.9534645,77.62469190000002,Apartments,"Vivek nagar, Bengaluru",2.2008307220925585,1.2568298960798223,7,395
4467,15818,"14%2F1, Sri K.Kuppuswamy Suki Nilayam",12.9564969,77.6194388,Apartments,"Vivek nagar, Bengaluru",2.2653866131748073,1.4031431976246258,7,427
4468,15819,CKVS Apartment,12.9501281,77.6232191,Apartments,"Vivek nagar, Bengaluru",1.804924496891476,0.8603174078420603,6,343
4469,15820,Vasuki Apartments,12.9538993,77.6208892,Apartments,"Vivek nagar, Bengaluru",2.046908394245635,1.1405187513249484,6,357
4470,15821,Parvathy mahal,12.9527933,77.6247003,Apartments,"Vivek nagar, Bengaluru",2.1395695270657527,1.1949325155783772,7,407
4471,15822,Christ catering,12.9517767,77.6243579,Apartments,"Vivek nagar, Bengaluru",2.0257980768494375,1.0811222831906881,6,370
4472,15823,Ajiths house,12.950030400000001,77.6226262,Apartments,"Vivek nagar, Bengaluru",1.7590632939417858,0.814586847682313,5,326
4473,15824,R R Villa,12.9531379,77.6248833,Apartments,"Vivek nagar, Bengaluru",2.182367896952001,1.2377762000735353,7,415
4474,15825,Murali Mohan K B Ananda Nilayam,12.953339,77.62078100000001,Apartments,"Vivek nagar, Bengaluru",1.9850639575939206,1.0771866167154132,6,339
4475,15826,Mazhar Khan,12.954362,77.6216446,Apartments,"Vivek nagar, Bengaluru",2.1271238774086365,1.2111691802936984,6,373
4476,15827,NEXUS 363,12.952779099999999,77.622941,Apartments,"Vivek nagar, Bengaluru",2.035693049081271,1.097533460919415,5,312
4477,15828,Jude Villa,12.950363000000001,77.6265839,Apartments,"Vivek nagar, Bengaluru",2.058920954960175,1.1328939649857752,7,407
4478,15829,Mathew Zachariah 307,12.9533514,77.6231007,Apartments,"Vivek nagar, Bengaluru",2.099433548514254,1.1623704917816995,6,338
4479,15830,Builton Developers,12.94824,77.627495,Apartments,"Vivek nagar, Bengaluru",1.9704490112306023,1.087846082449558,7,448
4480,15831,Kollanoor Villa,12.953694500000001,77.62176529999999,Apartments,"Vivek nagar, Bengaluru",2.065562536577503,1.1441388731931736,6,365
4481,15832,Choco%E2%80%99s Residence,12.9555174,77.62135090000001,Apartments,"Vivek nagar, Bengaluru",2.2321459820647886,1.3271323231890533,6,385
4482,15833,Emerald Classic,12.949979199999998,77.6220192,Apartments,"Vivek nagar, Bengaluru",1.7179745738962624,0.7753899403959235,6,349
4483,15834,Inayath Manzil,12.953923199999998,77.617448,Apartments,"Vivek nagar, Bengaluru",1.9334864804849965,1.1189459225674807,6,386
4484,15835,Jayasheelan P,12.955511999999999,77.617683,Apartments,"Vivek nagar, Bengaluru",2.1114256715985267,1.2928528586357584,7,434
4485,15836,Vannarpet Separate Family Accommodation,12.9566339,77.620494,Apartments,"Vivek nagar, Bengaluru",2.3150855043603853,1.4311565914122006,7,399
4486,15837,David Apartment,12.9467409,77.62478309999999,Apartments,"Vivek nagar, Bengaluru",1.638653209895925,0.7507945990712844,8,505
4487,15838,Nobel Heights,12.9539974,77.6309395,Apartments,"Vivek nagar, Bengaluru",2.677903240863222,1.7541638771381705,14,813
4488,15839,Sharifa manzil rose garden,12.9540946,77.6168993,Apartments,"Vivek nagar, Bengaluru",1.9397669512264637,1.1453520041480343,7,406
4489,15840,BDA FLATS (B BLOCK),12.9558537,77.6170902,Apartments,"Vivek nagar, Bengaluru",2.135769373998876,1.3365353115693472,7,446
4490,15841,413 Apartments,12.943080199999999,77.6262537,Apartments,"Vivek nagar, Bengaluru",1.5438304569474417,0.8461593500001962,8,482
4491,15842,Ashirwad Apartment,12.9581565,77.61645820000001,Apartments,"Vivek nagar, Bengaluru",2.3775856182330313,1.5991953844220559,8,502
4492,15843,"Vasantha Nilayam, 3rd Main, 2nd Cross, Iyappa Temple Block, Viveknagar Post, Bangalore-560047",12.957502900000001,77.6172344,Apartments,"Vivek nagar, Bengaluru",2.3189650541058904,1.5173886085825978,8,506
4493,15844,Kurukkanmoola %E0%B4%95%E0%B5%81%E0%B4%B1%E0%B5%81%E0%B4%95%E0%B5%8D%E0%B4%95%E0%B5%BB %E0%B4%AE%E0%B5%82%E0%B4%B2,12.9573435,77.6183764,Apartments,"Vivek nagar, Bengaluru",2.3267092923184944,1.493580739757829,8,484
4494,15845,White House,12.952967300000001,77.6172105,Apartments,"Vivek nagar, Bengaluru",1.8241320559499488,1.0164533786342649,7,418
4495,15846,Gracy Nilaya,12.958211300000002,77.6174798,Apartments,"Vivek nagar, Bengaluru",2.4012230988294325,1.5938048841646264,9,538
4496,15847,Vishnu house,12.9595925,77.6180306,Apartments,"Vivek nagar, Bengaluru",2.563272187074355,1.744323580571356,9,542
4497,15848,AH Pride,12.9492431,77.6241057,Apartments,"Vivek nagar, Bengaluru",1.7866357486674258,0.8493821532008875,7,434
4498,15849,JMJ NEST,12.949143199999998,77.62371390000001,Apartments,"Vivek nagar, Bengaluru",1.7509170466640882,0.8115112037300628,6,389
4499,15850,Aedifice Solitiare,12.951616,77.616772,Apartments,"Vivek nagar, Bengaluru",1.6671123584778365,0.8767105580108374,8,505
4500,15851,A%26N Apartment,12.9428087,77.6271199,Apartments,"Vivek nagar, Bengaluru",1.6163126750686112,0.942973797181226,8,455
4501,15852,Chris's cave,12.9531627,77.6236526,Apartments,"Vivek nagar, Bengaluru",2.111919818916855,1.1708160326596166,6,358
4502,15853,V S Shelter Apartment,12.9498461,77.626489,Apartments,"Vivek nagar, Bengaluru",2.0105188545823336,1.0892035903271422,6,387
4503,15854,Mangala Apartments,12.9412972,77.6290479,Apartments,"Vivek nagar, Bengaluru",1.7564134608015107,1.1802714912859362,7,394
4504,15855,Akshaya House,12.959578,77.6180092,Apartments,"Vivek nagar, Bengaluru",2.5612428084800425,1.7427800510497902,9,544
4505,15856,R%26J Apartments,12.9454924,77.6277912,Apartments,"Vivek nagar, Bengaluru",1.8191565001858812,1.0229140602397533,9,561
4506,15857,MIG Flats,12.9585276,77.61274370000001,Apartments,"Vivek nagar, Bengaluru",2.3977856409701768,1.7405004924881096,10,599
4507,15858,Anthony Nilayam,12.9491681,77.6239921,Apartments,"Vivek nagar, Bengaluru",1.7723228253761762,0.8347493501613464,7,431
4508,15859,Infant Jesus Cottage,12.950173800000002,77.6219584,Apartments,"Vivek nagar, Bengaluru",1.7327150857795421,0.791139550441298,6,357
4509,15860,Natheem Apartments,12.9402588,77.63040140000001,Apartments,"Vivek nagar, Bengaluru",1.8720220905175189,1.352999706592883,8,475
4510,15861,KSK Nilaya,12.9533556,77.6172592,Apartments,"Vivek nagar, Bengaluru",1.8674046591220739,1.0585625190996952,7,402
4511,15862,Yellam Abraveni,12.957120199999999,77.6219898,Apartments,"Vivek nagar, Bengaluru",2.4232993578352087,1.5168111583485118,10,575
4512,15863,Munithayamma.B Enclave,12.9547665,77.6125752,Apartments,"Vivek nagar, Bengaluru",1.980633780609506,1.366738028713582,10,595
4513,15864,Susairaj Nilayam,12.9546198,77.6171392,Apartments,"Vivek nagar, Bengaluru",2.0021253525534,1.1996620745270847,7,423
4514,15865,Sorina Apartments,12.937561099999998,77.61155579999999,Apartments,"Vivek nagar, Bengaluru",0.2163139024260889,1.0313966607473979,8,474
4515,15866,Vivek Nagar,12.9551056,77.6218832,Apartments,"Vivek nagar, Bengaluru",2.2130852306876,1.297790307263125,7,413
4516,15867,Home,12.9508939,77.62080920000001,Apartments,"Vivek nagar, Bengaluru",1.7406423211980018,0.8159508895279561,4,219
4517,15868,Elysian Manor Apartments,12.9577843,77.60530179999999,Apartments,"Vivek nagar, Bengaluru",2.47699125371517,2.1030168173125556,12,690
4518,15869,Sukhdev Appartment,12.943694699999998,77.628162,Apartments,"Vivek nagar, Bengaluru",1.7598615074845991,1.0481693448160423,7,444
4519,15870,SriNivasa Apartments,12.940063199999999,77.6288807,Apartments,"Vivek nagar, Bengaluru",1.7061788084803327,1.2043826452726187,7,390
4520,15871,Silverlake Terrace Apartments,12.97133,77.618577,Apartments,"Vivek nagar, Bengaluru",3.8601443619386804,3.048771612672882,16,984
4521,15872,AD Apartments,12.931838,77.6353108,Apartments,"Vivek nagar, Bengaluru",2.436066950898545,2.2637371293599053,12,714
4522,15873,Ranka View Apartment,12.9714909,77.6163033,Apartments,"Vivek nagar, Bengaluru",3.8503427572433013,3.0758103879653818,15,900
4523,15874,KUMAR N APARTMENTS,12.942216400000001,77.61881020000001,Apartments,"Vivek nagar, Bengaluru",0.822164277194848,0.1916511080398525,2,140
4524,15875,Siri Apartments,12.9363985,77.63089649999999,Apartments,"Vivek nagar, Bengaluru",1.8908249265646662,1.5827138935400906,10,591
4525,15876,Moyen Villa,12.958167800000002,77.60399659999999,Apartments,"Vivek nagar, Bengaluru",2.569964722189475,2.2316837724838923,12,717
4526,15877,Divine Grace Apartment,12.9653487,77.64746290000001,Apartments,"Vivek nagar, Bengaluru",4.851012140759695,3.9417778478767134,21,1262
4527,15878,Prestige Aster,12.9571664,77.6055772,Apartments,"Vivek nagar, Bengaluru",2.4021599720648545,2.032488129162999,11,659
4528,15879,Gunasekaran,12.949126699999999,77.6173004,Apartments,"Vivek nagar, Bengaluru",1.4138690999833736,0.594074047179783,4,266
4529,15880,Maqam Al Jeelanee,12.952634,77.6172974,Apartments,"Vivek nagar, Bengaluru",1.7901866494347936,0.9784620875691815,7,429
4530,15882,SLV Apartments -3,12.9360211,77.6090295,Apartments,"Vivek nagar, Bengaluru",0.4916302668194437,1.349639531119146,13,771
4531,15883,Patanjali Vannarpet Prema General Store,12.9565388,77.61957530000001,Apartments,"Vivek nagar, Bengaluru",2.2741185516168176,1.4089447007402878,7,423
4532,15884,Iman service apartments,12.935215600000001,77.6199608,Apartments,"Vivek nagar, Bengaluru",0.7312659419640977,0.9799921950853369,6,367
4533,15885,Zaanz Apartments,12.9364121,77.6298381,Apartments,"Vivek nagar, Bengaluru",1.7761394527896426,1.4856796747906058,10,588
4534,15886,Alcove Service Apartments,12.9285724,77.6318027,Apartments,"Vivek nagar, Bengaluru",2.1965969844028925,2.233846729633599,12,701
4535,15887,Avalon Apartments,12.9605733,77.60299520000001,Apartments,"Vivek nagar, Bengaluru",2.858536798463417,2.500530098858045,15,887
4536,15888,Sri Renuka Enclave,12.9451472,77.6193172,Apartments,"Vivek nagar, Bengaluru",1.108494635332343,0.16388073835685518,2,100
4537,15889,neelakandan neelakandan,12.9534315,77.6276333,Apartments,"Vivek nagar, Bengaluru",2.389111889856875,1.4497357042529537,13,769
4538,15890,Shiralaya apartments,12.9620485,77.6440173,Apartments,"Vivek nagar, Bengaluru",4.328882025964273,3.423150766783212,18,1108
4539,15893,Indranilyam apartment,12.9640141,77.6165974,Apartments,"Vivek nagar, Bengaluru",3.0257767421627046,2.2446786893768844,10,620
4540,15894,Sashikala Apartments,12.9410804,77.62603969999999,Apartments,"Vivek nagar, Bengaluru",1.4377717753409154,0.8764098658980786,5,329
4541,15895,Aindhana Apartments,12.9550895,77.6402768,Apartments,"Vivek nagar, Bengaluru",3.535974324475155,2.667912009070821,14,861
4542,15896,Garden Apartments,12.9710529,77.597139,Apartments,"Vivek nagar, Bengaluru",4.181671458757121,3.8029308237353465,21,1252
4543,15898,Ansal Krsna,12.9378069,77.6100691,Apartments,"Vivek nagar, Bengaluru",0.37884759150129144,1.1375895983783377,9,533
4544,15899,Aura Apartments,12.9640169,77.61278459999998,Apartments,"Vivek nagar, Bengaluru",3.0078034078428217,2.319564736461979,12,719
4545,15900,Maple Manor,12.9704434,77.6264441,Apartments,"Vivek nagar, Bengaluru",3.978647167810156,3.0734350464239117,15,871
4546,15902,Bala Apartments,12.940905099999998,77.6262937,Apartments,"Vivek nagar, Bengaluru",1.4579397813087658,0.9091391516442338,5,320
4547,15903,Team's Royal,12.938512,77.6269685,Apartments,"Vivek nagar, Bengaluru",1.4739837587705502,1.0973996989281458,6,364
4548,15904,Providence 1626,12.954714300000001,77.61735870000001,Apartments,"Vivek nagar, Bengaluru",2.0172724420765924,1.2074402361374907,7,413
4549,15905,Allan's house,12.9492997,77.6226578,Apartments,"Vivek nagar, Bengaluru",1.6946457972391618,0.75011801118277,6,376
4550,15906,Palmgrove Nook Apartments,12.9633352,77.6146353,Apartments,"Vivek nagar, Bengaluru",2.933883437775605,2.199848579723709,10,606
4551,15907,Tranquil - Vybhav,12.972143199999998,77.6287702,Apartments,"Vivek nagar, Bengaluru",4.247947898000189,3.3308968170361277,18,1101
4552,15908,Mythreyi Naimisha Apartment,12.9451336,77.60296740000001,Apartments,"Vivek nagar, Bengaluru",1.4545594478100532,1.6879093203708553,8,508
4553,15909,Shanvi Apartment,12.9407744,77.6189205,Apartments,"Vivek nagar, Bengaluru",0.727168691937548,0.35194573611527163,3,192
4554,15910,Charu Jasmine,12.9645338,77.6053619,Apartments,"Vivek nagar, Bengaluru",3.187545484536267,2.698648960843058,14,866
4555,15911,Phoenix Palms Apartments,12.9401825,77.6262074,Apartments,"Vivek nagar, Bengaluru",1.4268481376276083,0.9332708144821833,5,306
4556,15912,Star Service Apartments,12.9708938,77.59732740000001,Apartments,"Vivek nagar, Bengaluru",4.15702077796388,3.776473618241067,21,1266
4557,15913,Deepa Apartment No 48,12.934832,77.62273,Apartments,"Vivek nagar, Bengaluru",1.0325888910968108,1.1091755733348228,7,392
4558,15914,Arpitha Apartment A Block,12.927311099999999,77.638215,Apartments,"Vivek nagar, Bengaluru",2.8901142547063317,2.8241691941163083,13,803
4559,15915,Apartment,12.9639061,77.6137837,Apartments,"Vivek nagar, Bengaluru",2.9948012815281557,2.28106004161771,11,642
4560,15916,Samyuktha Apartments,12.941573,77.6079278,Apartments,"Vivek nagar, Bengaluru",0.7878549352940861,1.1740546279332593,8,497
4561,15917,casablanca apartments,12.9695698,77.6091063,Apartments,"Vivek nagar, Bengaluru",3.654935793709797,3.0289134755566813,15,879
4562,15919,No.17,12.9564677,77.6372224,Apartments,"Vivek nagar, Bengaluru",3.3659431384356675,2.4635226508939962,17,1037
4563,15920,Lalithalaya Apartment,12.943257699999998,77.61860159999999,Apartments,"Vivek nagar, Bengaluru",0.8936525953385691,0.0737001121306164,2,117
4564,15922,D'Habitat Serviced Apartments in Bangalore Koramangala,12.940108500000001,77.62469820000001,Apartments,"Vivek nagar, Bengaluru",1.2668559576954859,0.79445003596736,5,323
4565,15923,Aithena Corporation,12.9688041,77.60637309999998,Apartments,"Vivek nagar, Bengaluru",3.621571002128505,3.063652658269335,14,854
4566,15924,INFANT COTTAGE,12.945096699999999,77.626152,Apartments,"Vivek nagar, Bengaluru",1.645498420982873,0.8404556012108167,10,609
4567,15925,Shree Veera Raghava Swamy Temple,12.9549458,77.62259759999999,Apartments,"Vivek nagar, Bengaluru",2.2301934714375484,1.3050784710456411,7,392
4568,15928,Anshuman,12.9582985,77.61649659999999,Apartments,"Vivek nagar, Bengaluru",2.393796731559266,1.6142730291412282,8,505
4569,15929,United Dallas,12.962050699999999,77.6050408,Apartments,"Vivek nagar, Bengaluru",2.9337275825094316,2.488560322067089,14,815
4570,15930,Sree BALAJI Enclave,12.927766,77.60759399999999,Apartments,"Vivek nagar, Bengaluru",1.2052442725661832,2.1490100034416506,15,901
4571,15931,Palmgrove Towers,12.9649979,77.61409959999999,Apartments,"Vivek nagar, Bengaluru",3.116770413327039,2.392494211666846,10,627
4572,15932,Kessaku Hospitality services,12.949598199999999,77.62655409999999,Apartments,"Vivek nagar, Bengaluru",1.9960007398709216,1.0784358002791061,7,404
4573,15933,Baik Apartament,12.9405949,77.6263386,Apartments,"Vivek nagar, Bengaluru",1.4526506315620766,0.9268443331118501,5,302
4574,15934,Apartment,12.966748800000001,77.63856369999999,Apartments,"Vivek nagar, Bengaluru",4.285056918729852,3.3435027057882656,19,1137
4575,15936,1BHK Apartments,12.9322131,77.61095040000001,Apartments,"Vivek nagar, Bengaluru",0.5952306581820856,1.5363128306593548,14,818
4576,15938,Apartment-1 BHK,12.9235963,77.6162818,Apartments,"Vivek nagar, Bengaluru",1.5187836555801895,2.271662809462151,17,994
4577,15939,Sri Sakthi Vinayaka Temple,12.9563103,77.6208808,Apartments,"Vivek nagar, Bengaluru",2.295489317514865,1.4027262157770521,6,382
4578,15940,Parisara,12.9431133,77.6204225,Apartments,"Vivek nagar, Bengaluru",1.0175098225405774,0.22723400034710167,3,170
4579,15941,Tranquil Serviced Apartments- MG Road,12.972163499999999,77.6285686,Apartments,"Vivek nagar, Bengaluru",4.2415449094509095,3.325788050789739,16,985
4580,15942,The Elgin,12.9586401,77.6057217,Apartments,"Vivek nagar, Bengaluru",2.550792177398896,2.1441296871333413,12,703
4581,15943,Premium Serviced Apartments,12.9387767,77.6237957,Apartments,"Vivek nagar, Bengaluru",1.1379709481910296,0.8101586628432601,5,320
4582,15944,Deauville Apartments Gate,12.9746931,77.6057933,Apartments,"Vivek nagar, Bengaluru",4.275531555141303,3.6889945388303227,20,1209
4583,15945,Sri Venkateswara Nilaya %7C Rooms For Rent,12.939697500000001,77.6179678,Apartments,"Vivek nagar, Bengaluru",0.5747897849782638,0.47205642841293244,3,206
4584,15948,8%2F4,12.964616,77.6148855,Apartments,"Vivek nagar, Bengaluru",3.0774165057670935,2.3351382458842234,10,594
4585,15949,Modern Apartment,12.9195353,77.6040765,Apartments,"Vivek nagar, Bengaluru",2.1896495060796437,3.12857366868293,22,1303
4586,15952,Trinayan residency,12.924169000000001,77.636979,Apartments,"Vivek nagar, Bengaluru",2.9197586285184776,2.972081938500718,17,1035
4587,15953,Apartment complex,12.9253431,77.6064458,Apartments,"Vivek nagar, Bengaluru",1.5002140873315846,2.4428771720104945,17,1038
